Subj,Block,Type,Stim,Corr,Trial,Resp,RT,Succ,TrialType,TrialTypeInt
sub-21,Block3,Fix2,stimuli/Small/52.jpg,right,145,right,1.76850422902498,1,Fix2-46,46
sub-21,Block3,Fix1,stimuli/Old/48.jpg,left,146,left,1.37747039197711,1,Fix1-47,47
sub-21,Block3,Fix1,stimuli/Old/17.jpg,left,147,left,1.88094453205122,1,Fix1-48,48
sub-21,Block3,Fix1,stimuli/Old/56.jpg,left,148,left,2.55489042698173,1,Fix1-49,49
sub-21,Block3,Fix1,stimuli/Old/4.jpg,left,149,left,2.07265535701299,1,Fix1-50,50
sub-21,Block3,Fix1,stimuli/Old/50.jpg,left,150,left,1.52244743803749,1,Fix1-51,51
sub-21,Block3,Fix1,stimuli/Old/36.jpg,left,151,left,1.35937686194666,1,Fix1-52,52
sub-21,Block3,Fix2,stimuli/Small/44.jpg,right,152,right,2.04804640699876,1,Fix2-47,47
sub-21,Block3,Cond,stimuli/Sad/15.jpg,left,153,left,3.45243017800385,1,Cond-55,55
sub-21,Block3,Fix2,stimuli/Small/45.jpg,right,154,left,3.62753958400572,0,Fix2-48,48
sub-21,Block3,Fix2,stimuli/Small/56.jpg,right,155,right,1.80142689601053,1,Fix2-49,49
sub-21,Block3,Fix2,stimuli/Small/4.jpg,right,156,right,2.5510898240027,1,Fix2-50,50
sub-21,Block3,Fix2,stimuli/Small/40.jpg,right,157,left,1.84211542597041,0,Fix2-51,51
sub-21,Block3,Fix1,stimuli/Old/53.jpg,left,158,left,3.148849899997,1,Fix1-53,53
sub-21,Block3,Fix1,stimuli/Old/7.jpg,left,159,left,2.47089118696749,1,Fix1-54,54
sub-21,Block3,Fix1,stimuli/Old/16.jpg,left,160,left,3.0533006080077,1,Fix1-55,55
sub-21,Block3,Fix1,stimuli/Old/46.jpg,left,161,right,2.27185932197608,0,Fix1-56,56
sub-21,Block3,Fix1,stimuli/Old/24.jpg,left,162,left,2.08226662297966,1,Fix1-57,57
sub-21,Block3,Fix2,stimuli/Small/19.jpg,right,163,right,3.74425677099498,1,Fix2-52,52
sub-21,Block3,Fix1,stimuli/Old/20.jpg,left,164,left,2.44465422001667,1,Fix1-58,58
sub-21,Block3,Fix2,stimuli/Small/57.jpg,right,165,right,2.70407205302035,1,Fix2-53,53
sub-21,Block3,Fix2,stimuli/Small/59.jpg,right,166,right,1.73592638300033,1,Fix2-54,54
sub-21,Block3,Fix1,stimuli/Old/35.jpg,left,167,left,1.94540903001325,1,Fix1-59,59
sub-21,Block3,Cond,stimuli/Sad/12.jpg,right,168,left,1.91340603999561,0,Cond-56,56
sub-21,Block3,Fix2,stimuli/Small/24.jpg,right,169,right,3.5918100370327,1,Fix2-55,55
sub-21,Block3,Fix1,stimuli/Old/25.jpg,left,170,left,1.81878559401957,1,Fix1-60,60
sub-21,Block3,Cond,stimuli/Sad/6.jpg,right,171,left,2.02958827500697,0,Cond-57,57
sub-21,Block3,Fix2,stimuli/Small/29.jpg,right,172,right,1.48909031000221,1,Fix2-56,56
sub-21,Block3,Fix2,stimuli/Small/7.jpg,right,173,right,4.92124139098451,1,Fix2-57,57
sub-21,Block3,Cond,stimuli/Sad/42.jpg,left,174,left,1.40997692098608,1,Cond-58,58
sub-21,Block3,Fix2,stimuli/Small/43.jpg,right,175,right,1.76719620602671,1,Fix2-58,58
sub-21,Block3,Fix2,stimuli/Small/36.jpg,right,176,right,1.52054936398054,1,Fix2-59,59
sub-21,Block3,Cond,stimuli/Sad/13.jpg,left,177,left,1.4580223900266,1,Cond-59,59
sub-21,Block3,Fix2,stimuli/Small/8.jpg,right,178,right,4.68262840097304,1,Fix2-60,60
sub-21,Block3,Cond,stimuli/Sad/48.jpg,left,179,left,2.91649856301956,1,Cond-60,60
sub-41,Block1,Fix1,stimuli/Smell/26.jpg,left,0,right,2.41488870000467,0,Fix1-1,1
sub-41,Block1,Fix1,stimuli/Smell/27.jpg,left,1,left,2.19109789980575,1,Fix1-2,2
sub-41,Block1,Fix1,stimuli/Smell/23.jpg,left,2,left,1.74509519990534,1,Fix1-3,3
sub-41,Block1,Fix1,stimuli/Smell/42.jpg,left,3,left,0.808829300105572,1,Fix1-4,4
sub-41,Block1,Fix2,stimuli/Small/59.jpg,right,4,right,2.44604449998587,1,Fix2-1,1
sub-41,Block1,Cond,stimuli/School/3.jpg,left,5,right,3.50740050012246,0,Cond-1,1
sub-41,Block1,Fix1,stimuli/Smell/47.jpg,left,6,left,1.18301639985293,1,Fix1-5,5
sub-41,Block1,Fix2,stimuli/Small/41.jpg,right,7,right,2.76310220034793,1,Fix2-2,2
sub-41,Block1,Cond,stimuli/School/59.jpg,left,8,left,2.20103230001405,1,Cond-2,2
sub-41,Block1,Fix2,stimuli/Small/50.jpg,right,9,right,1.62946530012414,1,Fix2-3,3
sub-41,Block1,Fix2,stimuli/Small/15.jpg,right,10,left,1.79309199983254,0,Fix2-4,4
sub-41,Block1,Fix1,stimuli/Smell/39.jpg,left,11,left,1.60534360026941,1,Fix1-6,6
sub-41,Block1,Fix2,stimuli/Small/34.jpg,right,12,right,34.2965645999648,1,Fix2-5,5
sub-41,Block1,Fix1,stimuli/Smell/11.jpg,left,13,left,2.0232855998911,1,Fix1-7,7
sub-41,Block1,Fix1,stimuli/Smell/13.jpg,left,14,right,1.12635019980371,0,Fix1-8,8
sub-41,Block1,Cond,stimuli/School/17.jpg,right,15,right,12.9704468999989,1,Cond-3,3
sub-41,Block1,Cond,stimuli/School/38.jpg,left,16,left,1.32809840003029,1,Cond-4,4
sub-41,Block1,Cond,stimuli/School/19.jpg,right,17,right,6.93628640007228,1,Cond-5,5
sub-41,Block1,Cond,stimuli/School/15.jpg,left,18,right,2.01676700031385,0,Cond-6,6
sub-41,Block1,Cond,stimuli/School/32.jpg,right,19,right,2.33507689973339,1,Cond-7,7
sub-41,Block1,Cond,stimuli/School/44.jpg,left,20,left,2.7653767997399,1,Cond-8,8
sub-41,Block1,Fix1,stimuli/Smell/7.jpg,left,21,left,1.88574789976701,1,Fix1-9,9
sub-41,Block1,Fix2,stimuli/Small/29.jpg,right,22,right,0.745751700364053,1,Fix2-6,6
sub-41,Block1,Fix2,stimuli/Small/51.jpg,right,23,right,1.94000029982999,1,Fix2-7,7
sub-41,Block1,Cond,stimuli/School/24.jpg,left,24,left,4.08365940023214,1,Cond-9,9
sub-41,Block1,Cond,stimuli/School/27.jpg,right,25,right,2.40329319983721,1,Cond-10,10
sub-41,Block1,Fix1,stimuli/Smell/20.jpg,left,26,left,0.976764899678528,1,Fix1-10,10
sub-41,Block1,Fix2,stimuli/Small/23.jpg,right,27,right,1.85839750012383,1,Fix2-8,8
sub-41,Block1,Fix2,stimuli/Small/57.jpg,right,28,right,0.671864400152117,1,Fix2-9,9
sub-41,Block1,Cond,stimuli/School/35.jpg,left,29,left,1.85620740009472,1,Cond-11,11
sub-41,Block1,Fix2,stimuli/Small/18.jpg,right,30,right,2.01649580011144,1,Fix2-10,10
sub-41,Block1,Fix2,stimuli/Small/13.jpg,right,31,right,0.675857899710536,1,Fix2-11,11
sub-41,Block1,Fix1,stimuli/Smell/16.jpg,left,32,left,1.91477859998122,1,Fix1-11,11
sub-41,Block1,Fix1,stimuli/Smell/34.jpg,left,33,left,1.38563210004941,1,Fix1-12,12
sub-41,Block1,Cond,stimuli/School/14.jpg,right,34,right,1.44038480008021,1,Cond-12,12
sub-41,Block1,Fix2,stimuli/Small/19.jpg,right,35,right,1.49962530005723,1,Fix2-12,12
sub-41,Block1,Fix2,stimuli/Small/16.jpg,right,36,right,0.823167500086129,1,Fix2-13,13
sub-41,Block1,Cond,stimuli/School/2.jpg,left,37,left,4.86475969990715,1,Cond-13,13
sub-41,Block1,Fix1,stimuli/Smell/30.jpg,left,38,left,1.40441279998049,1,Fix1-13,13
sub-41,Block1,Fix2,stimuli/Small/48.jpg,right,39,right,1.712485099677,1,Fix2-14,14
sub-41,Block1,Fix2,stimuli/Small/39.jpg,right,40,right,2.56173510011286,1,Fix2-15,15
sub-41,Block1,Cond,stimuli/School/28.jpg,left,41,left,1.6568713998422,1,Cond-14,14
sub-41,Block1,Fix1,stimuli/Smell/57.jpg,left,42,left,1.01910819998011,1,Fix1-14,14
sub-41,Block1,Fix1,stimuli/Smell/29.jpg,left,43,right,1.30981980031356,0,Fix1-15,15
sub-41,Block1,Fix2,stimuli/Small/14.jpg,right,44,right,2.04999960027635,1,Fix2-16,16
sub-41,Block1,Fix1,stimuli/Smell/52.jpg,left,45,left,1.18918540002778,1,Fix1-16,16
sub-41,Block1,Fix2,stimuli/Small/1.jpg,right,46,right,1.26563140004873,1,Fix2-17,17
sub-41,Block1,Cond,stimuli/School/39.jpg,left,47,left,1.81118569988757,1,Cond-15,15
sub-41,Block1,Fix1,stimuli/Smell/31.jpg,left,48,left,2.26177609991282,1,Fix1-17,17
sub-41,Block1,Cond,stimuli/School/36.jpg,right,49,left,2.11847119964659,0,Cond-16,16
sub-41,Block1,Cond,stimuli/School/12.jpg,left,50,right,5.33001899998635,0,Cond-17,17
sub-41,Block1,Fix2,stimuli/Small/31.JPG,right,51,right,2.26710060006008,1,Fix2-18,18
sub-41,Block1,Cond,stimuli/School/54.jpg,left,52,left,1.31736389966682,1,Cond-18,18
sub-41,Block1,Fix2,stimuli/Small/9.jpg,right,53,right,1.89986370038241,1,Fix2-19,19
sub-41,Block1,Fix1,stimuli/Smell/22.jpg,left,54,left,1.07051200000569,1,Fix1-18,18
sub-41,Block1,Cond,stimuli/School/23.jpg,right,55,right,2.99745359970257,1,Cond-19,19
sub-41,Block1,Fix2,stimuli/Small/22.jpg,right,56,right,1.8505526999943,1,Fix2-20,20
sub-41,Block1,Cond,stimuli/School/49.jpg,left,57,left,6.26622099988163,1,Cond-20,20
sub-41,Block1,Cond,stimuli/School/50.jpg,right,58,right,2.25792940007523,1,Cond-21,21
sub-41,Block1,Cond,stimuli/School/26.jpg,left,59,left,3.03651730017737,1,Cond-22,22
sub-41,Block1,Cond,stimuli/School/34.jpg,right,60,right,1.95787809975445,1,Cond-23,23
sub-41,Block1,Cond,stimuli/School/58.jpg,left,61,left,1.98165180021897,1,Cond-24,24
sub-41,Block1,Fix2,stimuli/Small/11.jpg,right,62,right,1.95914910035208,1,Fix2-21,21
sub-41,Block1,Cond,stimuli/School/1.jpg,left,63,right,2.13295059977099,0,Cond-25,25
sub-41,Block1,Fix1,stimuli/Smell/41.jpg,left,64,left,9.20960990013555,1,Fix1-19,19
sub-41,Block1,Fix2,stimuli/Small/54.jpg,right,65,right,2.75725260004401,1,Fix2-22,22
sub-41,Block1,Fix1,stimuli/Smell/36.jpg,left,66,left,1.19596720021218,1,Fix1-20,20
sub-41,Block1,Fix1,stimuli/Smell/8.jpg,left,67,left,2.55195289989933,1,Fix1-21,21
sub-41,Block1,Fix1,stimuli/Smell/48.jpg,left,68,left,7.28575319983065,1,Fix1-22,22
sub-41,Block1,Fix2,stimuli/Small/35.jpg,right,69,right,2.65035630017519,1,Fix2-23,23
sub-41,Block1,Fix2,stimuli/Small/32.jpg,right,70,left,3.64450230030343,0,Fix2-24,24
sub-41,Block1,Fix2,stimuli/Small/6.jpg,right,71,right,3.18057180009782,1,Fix2-25,25
sub-41,Block1,Fix2,stimuli/Small/52.jpg,right,72,right,0.64785740012303,1,Fix2-26,26
sub-41,Block1,Cond,stimuli/School/9.jpg,left,73,right,2.63396180002019,0,Cond-26,26
sub-41,Block1,Cond,stimuli/School/48.jpg,right,74,left,1.81830239994451,0,Cond-27,27
sub-41,Block1,Cond,stimuli/School/43.jpg,left,75,left,1.42725130030885,1,Cond-28,28
sub-41,Block1,Fix1,stimuli/Smell/49.jpg,left,76,left,1.20774450013414,1,Fix1-23,23
sub-41,Block1,Cond,stimuli/School/25.jpg,right,77,right,1.34551940020174,1,Cond-29,29
sub-41,Block1,Cond,stimuli/School/45.jpg,left,78,left,1.05121200019494,1,Cond-30,30
sub-41,Block1,Fix1,stimuli/Smell/43.jpg,left,79,left,1.28225339995697,1,Fix1-24,24
sub-41,Block1,Fix2,stimuli/Small/56.jpg,right,80,left,1.78479570010677,0,Fix2-27,27
sub-41,Block1,Fix2,stimuli/Small/27.jpg,right,81,right,4.1233903998509,1,Fix2-28,28
sub-41,Block1,Fix1,stimuli/Smell/4.jpg,left,82,left,1.07557860016823,1,Fix1-25,25
sub-41,Block1,Fix2,stimuli/Small/42.jpg,right,83,right,5.62261069985107,1,Fix2-29,29
sub-41,Block1,Cond,stimuli/School/13.jpg,left,84,left,0.901093500200659,1,Cond-31,31
sub-41,Block1,Fix1,stimuli/Smell/50.jpg,left,85,left,3.18850960023701,1,Fix1-26,26
sub-41,Block1,Cond,stimuli/School/6.jpg,right,86,right,0.985958900302649,1,Cond-32,32
sub-41,Block1,Fix1,stimuli/Smell/17.jpg,left,87,left,1.28032159991562,1,Fix1-27,27
sub-41,Block1,Cond,stimuli/School/46.jpg,right,88,right,2.34763230010867,1,Cond-33,33
sub-41,Block1,Fix2,stimuli/Small/47.jpg,right,89,right,3.07019399991259,1,Fix2-30,30
sub-41,Block1,Fix2,stimuli/Small/3.jpg,right,90,left,1.1191471000202,0,Fix2-31,31
sub-41,Block1,Cond,stimuli/School/53.jpg,left,91,left,2.91888969996944,1,Cond-34,34
sub-41,Block1,Cond,stimuli/School/31.jpg,right,92,right,1.54888479970396,1,Cond-35,35
sub-41,Block1,Cond,stimuli/School/8.jpg,left,93,left,2.835406600032,1,Cond-36,36
sub-41,Block1,Cond,stimuli/School/18.jpg,right,94,right,2.15147440042347,1,Cond-37,37
sub-41,Block1,Fix1,stimuli/Smell/35.jpg,left,95,left,3.0099093997851,1,Fix1-28,28
sub-41,Block1,Fix1,stimuli/Smell/59.jpg,left,96,left,8.97958360007033,1,Fix1-29,29
sub-41,Block1,Fix1,stimuli/Smell/21.jpg,left,97,left,0.757936500012875,1,Fix1-30,30
sub-41,Block1,Fix1,stimuli/Smell/33.jpg,left,98,left,0.904422600287944,1,Fix1-31,31
sub-41,Block1,Fix1,stimuli/Smell/10.jpg,left,99,left,1.51807439979166,1,Fix1-32,32
sub-41,Block1,Cond,stimuli/School/42.jpg,right,100,right,1.95781369972974,1,Cond-38,38
sub-41,Block1,Fix2,stimuli/Small/46.jpg,right,101,right,1.16932129999623,1,Fix2-32,32
sub-41,Block1,Fix2,stimuli/Small/37.jpg,right,102,left,1.76134809991345,0,Fix2-33,33
sub-41,Block1,Fix1,stimuli/Smell/2.jpg,left,103,left,2.81063719978556,1,Fix1-33,33
sub-41,Block1,Fix2,stimuli/Small/21.jpg,right,104,right,1.79988340009004,1,Fix2-34,34
sub-41,Block1,Fix2,stimuli/Small/44.jpg,right,105,left,1.38657209975645,0,Fix2-35,35
sub-41,Block1,Cond,stimuli/School/29.jpg,left,106,left,3.01732240011916,1,Cond-39,39
sub-41,Block1,Cond,stimuli/School/20.jpg,right,107,right,4.50238250009716,1,Cond-40,40
sub-41,Block1,Fix1,stimuli/Smell/0.jpg,left,108,left,1.52765970025212,1,Fix1-34,34
sub-41,Block1,Fix2,stimuli/Small/43.jpg,right,109,right,0.934898500330746,1,Fix2-36,36
sub-41,Block1,Cond,stimuli/School/57.jpg,left,110,left,2.91125579969957,1,Cond-41,41
sub-41,Block1,Fix1,stimuli/Smell/3.jpg,left,111,right,1.94731549965218,0,Fix1-35,35
sub-41,Block1,Fix1,stimuli/Smell/9.jpg,left,112,left,1.16953320009634,1,Fix1-36,36
sub-41,Block1,Cond,stimuli/School/7.jpg,right,113,left,5.26405460014939,0,Cond-42,42
sub-41,Block1,Cond,stimuli/School/22.jpg,left,114,left,2.39060829998925,1,Cond-43,43
sub-41,Block1,Fix1,stimuli/Smell/12.jpg,left,115,left,0.84771589981392,1,Fix1-37,37
sub-41,Block1,Fix1,stimuli/Smell/38.jpg,left,116,right,4.12069670017809,0,Fix1-38,38
sub-41,Block1,Fix1,stimuli/Smell/44.jpg,left,117,left,0.832212099805474,1,Fix1-39,39
sub-41,Block1,Fix1,stimuli/Smell/14.jpg,left,118,left,2.2566921999678,1,Fix1-40,40
sub-41,Block1,Fix2,stimuli/Small/24.jpg,right,119,right,1.07827599998564,1,Fix2-37,37
sub-41,Block1,Fix1,stimuli/Smell/40.jpg,left,120,left,0.808566600084305,1,Fix1-41,41
sub-41,Block1,Fix1,stimuli/Smell/51.jpg,left,121,left,0.677467300090939,1,Fix1-42,42
sub-41,Block1,Fix2,stimuli/Small/58.jpg,right,122,left,0.841346499975771,0,Fix2-38,38
sub-41,Block1,Fix1,stimuli/Smell/28.jpg,left,123,left,0.825275300070643,1,Fix1-43,43
sub-41,Block1,Fix2,stimuli/Small/30.jpg,right,124,right,1.14756300020963,1,Fix2-39,39
sub-41,Block1,Fix2,stimuli/Small/0.jpg,right,125,right,0.575831399764866,1,Fix2-40,40
sub-41,Block1,Fix1,stimuli/Smell/32.jpg,left,126,left,1.33956069964916,1,Fix1-44,44
sub-41,Block1,Fix2,stimuli/Small/55.jpg,right,127,right,0.936956999823451,1,Fix2-41,41
sub-41,Block1,Fix2,stimuli/Small/49.jpg,right,128,right,1.46112269954756,1,Fix2-42,42
sub-41,Block1,Fix1,stimuli/Smell/56.jpg,left,129,left,1.46184729970992,1,Fix1-45,45
sub-41,Block1,Fix1,stimuli/Smell/24.jpg,left,130,left,3.01732359966263,1,Fix1-46,46
sub-41,Block1,Cond,stimuli/School/10.jpg,right,131,right,1.59762080013752,1,Cond-44,44
sub-41,Block1,Fix2,stimuli/Small/33.jpg,right,132,right,2.35520200012252,1,Fix2-43,43
sub-41,Block1,Cond,stimuli/School/55.jpg,left,133,left,2.13831389974803,1,Cond-45,45
sub-41,Block1,Fix1,stimuli/Smell/53.jpg,left,134,left,0.880405699834228,1,Fix1-47,47
sub-41,Block1,Fix1,stimuli/Smell/54.jpg,left,135,left,2.30626189988106,1,Fix1-48,48
sub-41,Block1,Fix2,stimuli/Small/8.jpg,right,136,right,4.06338219996542,1,Fix2-44,44
sub-41,Block1,Fix1,stimuli/Smell/18.jpg,left,137,left,0.696064599789679,1,Fix1-49,49
sub-41,Block1,Fix1,stimuli/Smell/58.jpg,left,138,left,1.35276409983635,1,Fix1-50,50
sub-41,Block1,Fix2,stimuli/Small/10.jpg,right,139,right,1.19370440021157,1,Fix2-45,45
sub-41,Block1,Cond,stimuli/School/4.jpg,left,140,right,2.8311041998677,0,Cond-46,46
sub-41,Block1,Cond,stimuli/School/41.jpg,right,141,right,0.962824400048703,1,Cond-47,47
sub-41,Block1,Fix2,stimuli/Small/5.jpg,right,142,right,1.88415689999238,1,Fix2-46,46
sub-41,Block1,Cond,stimuli/School/33.jpg,left,143,left,1.93006040016189,1,Cond-48,48
sub-41,Block1,Cond,stimuli/School/51.jpg,right,144,right,2.56108799995854,1,Cond-49,49
sub-41,Block1,Fix1,stimuli/Smell/19.jpg,left,145,left,1.70603370014578,1,Fix1-51,51
sub-41,Block1,Cond,stimuli/School/37.jpg,right,146,right,3.33968540001661,1,Cond-50,50
sub-41,Block1,Fix2,stimuli/Small/25.jpg,right,147,left,1.3059241999872,0,Fix2-47,47
sub-41,Block1,Fix1,stimuli/Smell/15.jpg,left,148,left,1.14060929976404,1,Fix1-52,52
sub-41,Block1,Cond,stimuli/School/40.jpg,right,149,right,4.22598850028589,1,Cond-51,51
sub-41,Block1,Fix2,stimuli/Small/45.jpg,right,150,left,2.11893290001899,0,Fix2-48,48
sub-41,Block1,Fix2,stimuli/Small/2.jpg,right,151,right,1.63206160021946,1,Fix2-49,49
sub-41,Block1,Cond,stimuli/School/16.jpg,left,152,left,1.8375373003073,1,Cond-52,52
sub-41,Block1,Cond,stimuli/School/47.jpg,right,153,right,2.24374949978665,1,Cond-53,53
sub-41,Block1,Cond,stimuli/School/56.jpg,left,154,left,1.02318539982662,1,Cond-54,54
sub-41,Block1,Fix2,stimuli/Small/40.jpg,right,155,right,0.833724999800324,1,Fix2-50,50
sub-41,Block1,Fix1,stimuli/Smell/6.jpg,left,156,left,1.67917500017211,1,Fix1-53,53
sub-41,Block1,Fix2,stimuli/Small/28.jpg,right,157,right,1.03822889970616,1,Fix2-51,51
sub-41,Block1,Fix2,stimuli/Small/12.jpg,right,158,right,1.33653820026666,1,Fix2-52,52
sub-41,Block1,Cond,stimuli/School/21.jpg,left,159,left,2.84779799962416,1,Cond-55,55
sub-41,Block1,Cond,stimuli/School/11.jpg,right,160,right,1.43133299984038,1,Cond-56,56
sub-41,Block1,Fix1,stimuli/Smell/46.jpg,left,161,left,1.11502239992842,1,Fix1-54,54
sub-41,Block1,Fix2,stimuli/Small/38.jpg,right,162,right,1.82588879996911,1,Fix2-53,53
sub-41,Block1,Fix2,stimuli/Small/17.jpg,right,163,right,0.981301299761981,1,Fix2-54,54
sub-41,Block1,Cond,stimuli/School/52.jpg,left,164,left,0.746269899886101,1,Cond-57,57
sub-41,Block1,Fix1,stimuli/Smell/1.jpg,left,165,left,1.42515660030767,1,Fix1-55,55
sub-41,Block1,Fix1,stimuli/Smell/55.jpg,left,166,left,1.13969760015607,1,Fix1-56,56
sub-41,Block1,Cond,stimuli/School/0.jpg,right,167,right,4.53162729972973,1,Cond-58,58
sub-41,Block1,Fix2,stimuli/Small/36.jpg,right,168,left,1.54789880011231,0,Fix2-55,55
sub-41,Block1,Fix1,stimuli/Smell/5.jpg,left,169,left,1.88660940015689,1,Fix1-57,57
sub-41,Block1,Fix2,stimuli/Small/4.jpg,right,170,right,0.905371000058949,1,Fix2-56,56
sub-41,Block1,Fix2,stimuli/Small/26.jpg,right,171,right,2.36800860008225,1,Fix2-57,57
sub-41,Block1,Fix1,stimuli/Smell/25.jpg,left,172,left,14.4165186998434,1,Fix1-58,58
sub-41,Block1,Fix2,stimuli/Small/7.jpg,right,173,right,0.602203600108624,1,Fix2-58,58
sub-41,Block1,Fix2,stimuli/Small/53.jpg,right,174,right,0.701026400085539,1,Fix2-59,59
sub-41,Block1,Fix2,stimuli/Small/20.jpg,right,175,right,1.51455399999395,1,Fix2-60,60
sub-41,Block1,Fix1,stimuli/Smell/37.jpg,left,176,left,0.88473440008238,1,Fix1-59,59
sub-41,Block1,Fix1,stimuli/Smell/45.jpg,left,177,left,4.12748569995165,1,Fix1-60,60
sub-41,Block1,Cond,stimuli/School/30.jpg,right,178,right,6.40346959978342,1,Cond-59,59
sub-41,Block1,Cond,stimuli/School/5.jpg,left,179,right,5.07543399976566,0,Cond-60,60
sub-41,Block2,Fix2,stimuli/Wealth/21.jpg,right,0,right,1.93820740003139,1,Fix2-1,1
sub-41,Block2,Fix2,stimuli/Wealth/3.jpg,right,1,right,0.880248799920082,1,Fix2-2,2
sub-41,Block2,Fix2,stimuli/Wealth/44.jpg,right,2,right,0.92076630005613,1,Fix2-3,3
sub-41,Block2,Fix2,stimuli/Wealth/17.jpg,right,3,left,1.98559739999473,0,Fix2-4,4
sub-41,Block2,Cond,stimuli/Dangerous/36.jpg,left,4,left,2.75077929999679,1,Cond-1,1
sub-41,Block2,Fix2,stimuli/Wealth/35.jpg,right,5,right,2.44459600001574,1,Fix2-5,5
sub-41,Block2,Cond,stimuli/Dangerous/20.jpg,left,6,left,1.27745739975944,1,Cond-2,2
sub-41,Block2,Fix2,stimuli/Wealth/22.jpg,right,7,right,3.40170809999108,1,Fix2-6,6
sub-41,Block2,Fix1,stimuli/Old/10.jpg,left,8,left,2.1717437999323,1,Fix1-1,1
sub-41,Block2,Cond,stimuli/Dangerous/43.jpg,right,9,left,2.64086080016568,0,Cond-3,3
sub-41,Block2,Fix2,stimuli/Wealth/49.jpg,right,10,right,4.83123590005562,1,Fix2-7,7
sub-41,Block2,Cond,stimuli/Dangerous/44.jpg,left,11,left,1.89096410013735,1,Cond-4,4
sub-41,Block2,Fix1,stimuli/Old/52.jpg,left,12,left,2.85437719989568,1,Fix1-2,2
sub-41,Block2,Fix1,stimuli/Old/29.jpg,left,13,left,1.22642879979685,1,Fix1-3,3
sub-41,Block2,Fix1,stimuli/Old/6.jpg,left,14,right,1.21464650006965,0,Fix1-4,4
sub-41,Block2,Fix2,stimuli/Wealth/45.jpg,right,15,left,2.57991669978946,0,Fix2-8,8
sub-41,Block2,Fix2,stimuli/Wealth/28.jpg,right,16,right,2.78672800026834,1,Fix2-9,9
sub-41,Block2,Cond,stimuli/Dangerous/28.jpg,left,17,left,1.2776584001258,1,Cond-5,5
sub-41,Block2,Fix1,stimuli/Old/13.jpg,left,18,left,1.17951219994575,1,Fix1-5,5
sub-41,Block2,Cond,stimuli/Dangerous/56.jpg,right,19,right,1.08331009978428,1,Cond-6,6
sub-41,Block2,Fix2,stimuli/Wealth/55.jpg,right,20,right,0.955489799845964,1,Fix2-10,10
sub-41,Block2,Cond,stimuli/Dangerous/22.jpg,left,21,left,1.06936739990488,1,Cond-7,7
sub-41,Block2,Fix1,stimuli/Old/9.jpg,left,22,left,1.59762210026383,1,Fix1-6,6
sub-41,Block2,Fix2,stimuli/Wealth/18.jpg,right,23,right,1.58696360001341,1,Fix2-11,11
sub-41,Block2,Fix1,stimuli/Old/24.jpg,left,24,left,1.87639079988003,1,Fix1-7,7
sub-41,Block2,Cond,stimuli/Dangerous/7.jpg,right,25,right,1.53218019986525,1,Cond-8,8
sub-41,Block2,Fix1,stimuli/Old/26.jpg,left,26,left,6.37942770030349,1,Fix1-8,8
sub-41,Block2,Fix1,stimuli/Old/55.jpg,left,27,left,0.974934200290591,1,Fix1-9,9
sub-41,Block2,Fix1,stimuli/Old/38.jpg,left,28,left,1.00126799987629,1,Fix1-10,10
sub-41,Block2,Fix2,stimuli/Wealth/23.jpg,right,29,right,2.57781950011849,1,Fix2-12,12
sub-41,Block2,Fix1,stimuli/Old/3.jpg,left,30,left,1.4489329000935,1,Fix1-11,11
sub-41,Block2,Fix1,stimuli/Old/50.jpg,left,31,right,2.73465319955721,0,Fix1-12,12
sub-41,Block2,Fix2,stimuli/Wealth/4.jpg,right,32,left,2.42218710016459,0,Fix2-13,13
sub-41,Block2,Cond,stimuli/Dangerous/0.jpg,left,33,left,1.90684950025752,1,Cond-9,9
sub-41,Block2,Cond,stimuli/Dangerous/8.jpg,right,34,right,1.29833090025932,1,Cond-10,10
sub-41,Block2,Fix2,stimuli/Wealth/40.jpg,right,35,right,1.27778099989519,1,Fix2-14,14
sub-41,Block2,Cond,stimuli/Dangerous/26.jpg,left,36,left,1.46922770002857,1,Cond-11,11
sub-41,Block2,Cond,stimuli/Dangerous/57.jpg,right,37,right,1.3173541999422,1,Cond-12,12
sub-41,Block2,Fix2,stimuli/Wealth/13.jpg,right,38,right,3.33981029968709,1,Fix2-15,15
sub-41,Block2,Cond,stimuli/Dangerous/21.jpg,left,39,left,15.9818118000403,1,Cond-13,13
sub-41,Block2,Fix1,stimuli/Old/43.jpg,left,40,left,1.72065469995141,1,Fix1-13,13
sub-41,Block2,Fix1,stimuli/Old/40.jpg,left,41,left,0.732785800006241,1,Fix1-14,14
sub-41,Block2,Fix2,stimuli/Wealth/10.jpg,right,42,right,0.839511299971491,1,Fix2-16,16
sub-41,Block2,Fix1,stimuli/Old/0.jpg,left,43,left,1.30444540036842,1,Fix1-15,15
sub-41,Block2,Cond,stimuli/Dangerous/41.jpg,right,44,right,4.37477730028331,1,Cond-14,14
sub-41,Block2,Fix1,stimuli/Old/1.jpg,left,45,left,3.28923700004816,1,Fix1-16,16
sub-41,Block2,Fix1,stimuli/Old/45.jpg,left,46,right,2.50737530039623,0,Fix1-17,17
sub-41,Block2,Cond,stimuli/Dangerous/45.jpg,right,47,left,7.75454210024327,0,Cond-15,15
sub-41,Block2,Fix1,stimuli/Old/17.jpg,left,48,left,1.40908070001751,1,Fix1-18,18
